0.84725636,0.7994414
0.8851758,0.8123596
0.8766212,0.7829873
0.84544677,0.8392094
0.8906287,0.80435395
0.8643425,0.7910165
0.87680763,0.80045915
0.87663186,0.793805
0.8954789,0.7913432
0.88049513,0.86792916
0.88941514,0.8237896
0.84023106,0.77025664
0.8492841,0.80735606
0.89323145,0.84362316
0.86220753,0.84614176
0.8646866,0.80620044
0.85158706,0.8176668
0.8976863,0.7982318
0.908204,0.8067557
0.8693859,0.82585067
0.87805927,0.8206112
0.8753234,0.7764651
0.8537749,0.84063166
0.8611367,0.80342335
0.866441,0.84456927
0.90565974,0.80579823
0.8689142,0.8282522
0.8902793,0.8188928
0.85470295,0.8383151
0.86875767,0.85095274
0.8712189,0.7881198
0.8637176,0.81379133
0.8766257,0.830949
0.8967149,0.8156341
0.8679873,0.8170933
0.8737838,0.8475891
0.91032106,0.8097005
0.8849168,0.8279542
0.8382449,0.8089315
0.894911,0.75911784
0.8951807,0.83139694
0.89101064,0.8326399
0.9049256,0.7924566
0.89152753,0.811292
0.910458,0.7769215
0.88092536,0.804761
0.85407585,0.83375627
0.39958793,0.75983894
0.39862025,0.67807156
0.4910226,0.6255518
0.38813245,0.79202384
0.47402728,0.7386559
0.39565018,0.6812791
0.42298117,0.6419735
0.42318827,0.64625967
0.5158976,0.6096078
0.434439,0.7680316
0.4036472,0.7019727
0.41355985,0.7830425
0.3829331,0.628476
0.4148777,0.64174014
0.3835529,0.61993456
0.43134004,0.68893933
0.45006263,0.6924676
0.4233046,0.70143706
0.4508405,0.6731307
0.4270998,0.70328575
0.42050782,0.70991856
0.45692587,0.6806378
0.4506096,0.69461125
0.44296774,0.6931784
0.42146373,0.6866268
0.4383659,0.6842967
0.43499005,0.6916837
0.41013712,0.682311
0.44562727,0.6860333
0.43003094,0.6761853
0.43852907,0.69158226
0.4630878,0.6838566
0.44000384,0.6878008
0.45518476,0.7017998
0.452095,0.66922945
0.42570117,0.69558966
0.43878582,0.69988906
0.44186977,0.6976783
0.4331457,0.70201683
0.42971015,0.6895092
0.43712166,0.69496393
0.43569416,0.714614
0.4470065,0.70716774
0.43112814,0.6947306
0.464284,0.69027656
0.45058182,0.6929817
0.44201005,0.6971355
0.44249794,0.6847124
0.44817132,0.7060934
0.43870926,0.71088064
0.439945,0.69846404
0.43945825,0.69166833
0.4347865,0.70346475
0.4365622,0.7104693
0.4418422,0.6851907
0.4595852,0.6839156
0.4575712,0.7146122
0.43837544,0.6951522
0.44074297,0.6983711
0.4572162,0.70274675
0.42552617,0.72372156
0.4648917,0.7153327
0.45461226,0.6820514
0.45513234,0.6730314
0.47656775,0.7323264
0.4430133,0.72495043
0.44340202,0.7043493
0.43047655,0.7142912
0.4371978,0.7152823
0.43008113,0.6614791
0.4432555,0.6883479
0.4573911,0.7007988
0.43651083,0.7074216
0.44198424,0.70542324
0.45548835,0.68443763
0.4370515,0.71196383
0.42266956,0.6821913
0.43343046,0.692915
0.46966437,0.68330646
0.41943896,0.69073784
0.44435793,0.69208115
0.4578237,0.686545
0.4417828,0.68742317
0.4497166,0.7169853
0.4609168,0.72326523
0.45531052,0.69945884
0.4279846,0.7154828
0.42287517,0.6891762
0.43229914,0.6954328
0.4536918,0.68283004
0.4588583,0.7003079
0.42456374,0.6667968
0.41671962,0.68160856
0.43623608,0.6924943
0.44088504,0.70008504
0.4436634,0.70664287
0.4262364,0.72294545
0.46184665,0.69171953
0.4424521,0.69698423
0.44171402,0.6757896
0.43946034,0.6932371
0.4533036,0.70596164
0.42799005,0.6765472
0.4365428,0.7070227
0.46174514,0.69820917
0.42717168,0.7014891
0.4214537,0.69998914
0.435427,0.6987512
0.44686055,0.6890606
0.43954527,0.7163621
0.44895515,0.69650817
0.42577305,0.70509696
0.43368763,0.7164881
0.43893903,0.6980403
0.43855876,0.70801073
0.43950036,0.7007632
0.46448186,0.747414
0.44794607,0.7019858
0.44208223,0.7112171
0.46914393,0.69784385
0.4241114,0.7154
0.4325588,0.7153035
0.43858373,0.6921143
0.45917994,0.68762285
0.4415434,0.7270202
0.45921344,0.69310623
0.4445924,0.69723487
0.47129667,0.7057392
0.45298555,0.68620336
0.44690523,0.6819867
0.45310903,0.6825355
0.43877262,0.65936106
0.44442776,0.6844738
0.44794232,0.68354416
0.45069999,0.6909502
0.4319829,0.70624274
0.43542793,0.6943519
0.42268607,0.71245676
0.44081816,0.6958204
0.41871408,0.6990704
0.43507808,0.6758199
0.46954647,0.6884197
0.45414644,0.6878114
0.4353546,0.6644952
0.4572296,0.70046026
0.46397245,0.7078325
0.43952432,0.711541
0.45050472,0.66031575
0.4429148,0.68140614
0.45388514,0.69322914
0.05800618,0.4715969
0.1067473,0.5391858
0.058984682,0.6438724
0.11158026,0.47641104
0.06054949,0.63736236
0.024889994,0.6577784
0.15978627,0.49573195
0.11021967,0.5552721
0.1101709,0.59862673
0.10653773,0.56459785
0.12279276,0.5530412
0.104433544,0.58036065
0.023191154,0.48458153
0.0052372664,0.5050519
0.043595612,0.6570908
0.025658049,0.5996848
0.05548055,0.56217897
0.051425297,0.57940876
0.06807051,0.55953217
0.064763814,0.57904565
0.0714512,0.60028386
0.06608598,0.58227843
0.039109744,0.58849186
0.06909182,0.62312347
0.053177323,0.5938884
0.04323622,0.5674446
0.07136786,0.6009246
0.054400153,0.5896172
0.0806032,0.594498
0.05124285,0.571236
0.08323412,0.60577744
0.07212624,0.58487946
0.059752278,0.6056535
0.044512197,0.57656103
0.059204612,0.5722681
0.05997663,0.58912915
0.067822784,0.6184499
0.045846604,0.5906548
0.066394456,0.6108658
0.093641005,0.5497544
0.05710404,0.5859599
0.08694897,0.58558226
0.07429641,0.5908051
0.07552558,0.5762314
0.059338838,0.6124648
0.082493894,0.5913879
0.090304345,0.5875321
0.07033193,0.58070254
0.048386216,0.5929309
0.06395624,0.5980737
0.06056781,0.5698249
0.068592355,0.5813938
0.08107899,0.6008087
0.056266952,0.5904823
0.06569469,0.55434334
0.057043836,0.6023462
0.06470981,0.57549214
0.08627821,0.5983778
0.060329415,0.5884248
0.05953123,0.6026027
0.06128685,0.6016753
0.07323651,0.5773233
0.067855984,0.5643635
0.08463948,0.59541386
0.07455472,0.60800177
0.073658176,0.59486
0.08486829,0.57214
0.09003943,0.59096533
0.07521244,0.582238
0.039588824,0.5502684
0.06420988,0.5908131
0.051571224,0.60590637
0.0696404,0.58689797
0.07470223,0.5685737
0.06426706,0.5848096
0.07158282,0.5822962
0.051941957,0.61356
0.07410741,0.6043684
0.05785197,0.5823673
0.036837414,0.5976838
0.04805222,0.6068115
0.055144902,0.6161436
0.060872428,0.5667308
0.060608476,0.58403814
0.04412567,0.5498952
0.060726937,0.56156445
0.051338363,0.5663742
0.069299765,0.6137125
0.04035848,0.5645051
0.056121156,0.6019176
0.061660666,0.5671097
0.041440286,0.582569
0.061695915,0.60255384
0.0703264,0.5484983
0.02178042,0.6160305
0.07583295,0.58697355
0.07137386,0.5986653
0.048157535,0.5995189
0.07176763,0.6001002
0.07090085,0.57042
0.06387259,0.6069339
0.06910376,0.5887505
0.04164975,0.59200764
0.06378599,0.58859956
0.070349306,0.6128412
0.042359672,0.6063401
0.07004831,0.5621096
0.08961416,0.59522295
0.06417477,0.5904129
0.06618321,0.601867
0.035569876,0.5800412
0.072384015,0.5752774
0.06810185,0.6201282
0.035510033,0.580437
0.06548798,0.5841944
0.04677698,0.55785376
0.07900357,0.5841904
0.05032558,0.5808959
0.05424083,0.59107673
0.0585178,0.58945256
0.054994274,0.590301
0.08751458,0.5860529
0.059858564,0.6115935
0.038813323,0.59196776
0.055154145,0.5989699
0.07733383,0.57094204
0.060978398,0.60476726
0.059635576,0.58226496
0.05790548,0.5686016
0.061119366,0.5935929
0.04428661,0.5754188
0.08758786,0.58475477
0.05568866,0.58983624
0.04786838,0.57363844
0.070627004,0.5956056
0.065610744,0.61670107
0.07476546,0.60312104
0.074585274,0.5857966
0.0766068,0.5586312
0.05144839,0.5570946
0.065283634,0.59183
0.05195249,0.60828954
0.040589973,0.56993604
0.04846048,0.60933167
0.059508357,0.57281995
0.05276334,0.56805307
0.060757246,0.5939462
0.06311986,0.5460782
0.071784064,0.60513115
0.04856037,0.55075383
0.19349083,0.9458272
0.19085135,0.96009815
0.1692288,0.93740314
0.20085546,0.85579044
0.17659035,0.8580164
0.23466943,0.9048499
0.17667806,0.9692099
0.23022836,0.9478868
0.16048336,0.8286185
0.21120167,0.856949
0.20202135,0.95915854
0.1399565,0.83013684
0.17870863,0.9527563
0.18824518,0.84823185
0.2241459,0.9276093
0.21665423,0.9071075
0.17874594,0.8987599
0.19129273,0.88392085
0.1877082,0.88249195
0.19961293,0.89858824
0.19129106,0.893975
0.19377114,0.8816052
0.19305427,0.9174767
0.19211887,0.8960526
0.18538025,0.88833904
0.20050213,0.9045489
0.19640759,0.9075479
0.2008781,0.9122998
0.19068234,0.9194855
0.19127207,0.87504125
0.18449399,0.90221554
0.18993895,0.88424367
0.2034497,0.88758945
0.20200382,0.8889243
0.20998265,0.88726985
0.19882806,0.88464326
0.1810407,0.89085597
0.19992344,0.90938705
0.19396798,0.8900463
0.21072897,0.88858294
0.20040461,0.91017026
0.18871865,0.87304777
0.19984399,0.89538217
0.19710363,0.9040202
0.18611132,0.9156316
0.20208475,0.8946199
0.19398026,0.9023705
0.18544771,0.8879521
0.1867954,0.889928
0.1874252,0.91104996
0.18857433,0.902529
0.19042708,0.8803747
0.19889115,0.8939621
0.19614354,0.8957176
0.1779267,0.8958028
0.19607915,0.9209349
0.20179938,0.8867947
0.19454804,0.88959306
0.19538255,0.90123534
0.1947458,0.891173
0.20396732,0.8974169
0.20504275,0.89425606
0.21998991,0.9228624
0.17626101,0.8704483
0.18855497,0.9136691
0.19513689,0.90830344
0.19347678,0.88085127
0.20261857,0.8752239
0.19633691,0.9090767
0.18402572,0.9207325
0.1897455,0.88579166
0.19328806,0.89007246
0.18861978,0.9010889
0.2066564,0.88061327
0.19219655,0.9008913
0.19235468,0.90270954
0.20041284,0.9032539
0.1948122,0.91260153
0.20427957,0.9074437
0.19108097,0.8904692
0.20422925,0.8923892
0.1992849,0.9012306
0.19239351,0.91231793
0.20090398,0.88787967
0.19481999,0.9029697
0.18943848,0.89361614
0.18480636,0.90455735
0.19159238,0.8961914
0.19087194,0.9032935
0.20182304,0.90376365
0.20022954,0.9176784
0.19960682,0.88929063
0.19212286,0.9014689
0.17718536,0.8993566
0.1922807,0.8897359
0.181396,0.9156472
0.19668001,0.9240247
0.19194467,0.85673034
0.18811037,0.9117162
0.18501486,0.9021604
0.2005986,0.91502064
0.21266417,0.9132458
0.17500451,0.90234697
0.19352025,0.8960604
0.19605996,0.90928215
0.19907176,0.8700185
0.20044045,0.89627635
0.20784603,0.9044181
0.19787535,0.91640997
0.1913062,0.88447684
0.19951873,0.892806
0.20774145,0.89971685
0.18656924,0.908881
0.1966179,0.8715803
0.20793001,0.90292895
0.20262888,0.8875153
0.19483572,0.8860791
0.20986974,0.8949787
0.19234702,0.8822885
0.20197338,0.89701414
0.19739588,0.8889324
0.19598992,0.93451345
0.20604473,0.8941271
0.1921271,0.89061075
0.18976301,0.89290076
0.19665693,0.9346021
0.1805261,0.8996481
0.19200231,0.90147203
0.20296332,0.89894617
0.20701191,0.88963646
0.1968784,0.8880898
0.18602033,0.8953628
0.19644001,0.8891456
0.19412184,0.8893552
0.20189121,0.9056295
0.18109205,0.9004237
0.21084145,0.8997077
0.20201251,0.9004145
0.19629425,0.89462066
0.17685804,0.9054152
0.21012796,0.89768434
0.17251234,0.87281144
0.20444432,0.9037499
0.19756219,0.89552796
0.20000687,0.87673366
0.19852819,0.8741762
0.19861966,0.89617574
0.18684456,0.9027717
0.1923248,0.9010327
0.1851049,0.8821773
0.13437557,-0.104997456
0.14410847,-0.030159079
0.15423353,0.25813967
0.14922208,0.038508028
0.16427645,0.1279981
0.1012758,0.020757861
0.11035883,0.03611739
0.11731247,0.061575204
0.16197786,0.06123963
0.12838206,0.18636952
0.15565549,0.0033236444
0.11444702,-0.12125206
0.11319412,0.14582568
0.12719776,-0.103007436
0.11959372,-0.037553735
0.14185527,0.06577475
0.13679138,0.069682024
0.13434263,0.070411704
0.13446048,0.09902537
0.13671684,0.05673834
0.13163349,0.107340515
0.13450646,0.038451217
0.12959972,0.11525571
0.1324997,0.06464806
0.14016718,0.039648972
0.14634252,0.07027562
0.13612214,0.036485873
0.13817665,0.055406775
0.13414483,0.054650426
0.12951018,0.1259613
0.13774534,0.053661983
0.14672591,0.06069977
0.13408673,0.07154481
0.13866417,0.072211064
0.14002027,0.09725301
0.1347786,0.05791545
0.1423651,0.094727755
0.13843419,0.055522658
0.14280362,0.08010617
0.13725418,0.076337844
0.13648444,0.052626483
0.14025497,0.037898555
0.13813627,0.0671922
0.1383606,0.043381214
0.12878041,0.095099725
0.13891344,0.10218163
0.13790289,0.045744903
0.13349505,0.097051546
0.13981377,0.035057813
0.13387667,0.08168022
0.13556035,0.08091384
0.13997912,0.053917848
0.13591908,0.10881543
0.13899012,0.07044048
0.14139341,0.050252795
0.13944139,0.08358136
0.13478684,0.118843466
0.1320552,0.11678065
0.13010885,0.064405
0.13479699,0.077313006
0.13096459,0.03833939
0.13516201,0.055774927
0.1269443,0.054634586
0.13589557,0.058244426
0.13576418,0.0589856
0.14147961,0.078272186
0.13348027,0.07833888
0.1337633,0.03916926
0.13514343,0.08805129
0.13369322,0.055041783
0.14112994,0.090001956
0.13243708,0.09187824
0.13268355,0.07919129
0.13974628,0.023708995
0.1333405,0.041993976
0.13249068,0.06539328
0.14128712,0.04031498
0.13680829,0.10609946
0.13464928,0.03207784
0.13667081,0.03694639
0.1327412,0.07310166
0.13342196,0.07986657
0.13168336,0.12167122
0.13809498,0.08418979
0.14005749,0.061145104
0.13553517,0.052225053
0.13315454,0.07640864
0.13813826,0.05281858
0.13861161,0.06710324
0.13761632,0.08012675
0.13897786,0.041775048
0.13621214,0.06272425
0.13858408,-0.008929335
0.12381388,0.035480987
0.13795619,0.04795588
0.13595106,0.057987507
0.13285275,0.104021594
0.1351471,0.09840213
0.13632755,0.112476826
0.13272208,0.052251365
0.14070292,0.036287222
0.13628958,0.06721545
0.12919284,0.060999304
0.13258968,0.089126155
0.1371376,0.10203244
0.13793564,0.07981437
0.14431079,-0.0032220557
0.14103976,0.11838956
0.14089139,0.08498807
0.13865358,0.07237721
0.13134219,0.10112581
0.13851862,0.028828543
0.13735972,0.11456762
0.14142725,0.07487854
0.13819039,0.06163045
0.13613056,0.042311113
0.13872263,0.05763969
0.13581279,0.09185696
0.13033508,0.080960155
0.14462328,0.08384721
0.14405935,0.08865059
0.13515508,0.01921773
0.13814351,0.1271384
0.13917264,0.03903539
0.13649538,0.014571901
0.14348437,0.10610847
0.13255446,0.08440496
0.13365693,0.022175219
0.1376781,0.13650131
0.13762797,0.033944547
0.13491173,0.075515576
0.1341198,0.12738661
0.13792934,0.071718276
0.13375968,0.022144638
0.13858947,0.056233358
0.13507898,0.072334975
0.13863279,0.10080454
0.13647225,0.076071344
0.13850817,0.073137306
0.13543099,0.051715784
0.1434601,0.058772005
0.13672854,0.08861582
0.13817891,0.057675615
0.13789375,0.11348918
0.14106376,0.091745004
0.13922782,0.046377946
0.13684796,0.00854639
0.13858402,0.0359931
0.13304754,0.044696994
0.13897154,0.07327815
-0.09247112,0.36212662
0.07328892,0.34074056
0.049166124,0.34008524
0.031477213,0.34074822
0.08338081,0.37572154
-0.05269423,0.3390161
0.04437136,0.33846626
0.1558598,0.3613111
0.052482437,0.37841478
0.1697113,0.33931217
0.18640742,0.3294646
-0.04909786,0.3634911
0.18844,0.3740289
0.03413166,0.37523288
0.11936764,0.33636236
0.099736355,0.3506078
0.045672636,0.34691566
0.06599319,0.3537824
0.0568249,0.3571375
0.102096304,0.35711306
0.05264937,0.35408756
0.12163823,0.35923138
0.08846557,0.35688022
0.06287833,0.3650742
0.087142296,0.35809043
0.067362286,0.35550922
0.1132963,0.360336
0.066358395,0.36096206
0.041228063,0.35460255
0.07116839,0.34741047
0.14665976,0.35551712
0.05439579,0.36126179
0.035127338,0.35593787
0.06039196,0.36141467
0.049380988,0.3626994
0.10846242,0.35619298
0.07701344,0.3544249
0.09385593,0.35494778
0.06583659,0.35964492
0.06029261,0.3562044
0.10979734,0.36280727
0.053586096,0.35788652
0.071976654,0.35123155
0.049131095,0.35240296
0.070808016,0.35654
0.06757187,0.35823157
0.0888747,0.363947
0.09785284,0.3573997
0.06285646,0.3660667
0.09646326,0.36100152
0.08640095,0.35435927
0.06728153,0.35274103
0.061787114,0.35668308
0.070626944,0.35113487
0.092202276,0.3612529
0.045627832,0.3510971
0.075944334,0.353958
0.045151085,0.3584136
0.10100288,0.36046416
0.09925378,0.36168218
0.078324884,0.36126316
0.04402648,0.35821655
0.13085051,0.35594225
0.09033167,0.35224584
0.06597056,0.35173056
0.07751947,0.34764493
0.0919291,0.34863052
0.055708006,0.36599395
0.12005791,0.35654742
0.06557402,0.35516873
0.08993675,0.35323954
0.08496061,0.35586828
0.09187591,0.36141753
0.033426516,0.36135197
0.050720148,0.35597607
0.069486715,0.35963184
0.13347763,0.36861953
0.081284486,0.35495207
0.11406889,0.35935235
0.08046905,0.35851425
0.050012253,0.3607837
0.0774714,0.3567901
0.046503343,0.35585624
0.057389542,0.36300632
0.06495932,0.3554914
0.039471284,0.36080256
0.04393378,0.35077617
0.056113265,0.36127207
0.10434931,0.35298386
0.09959641,0.35561138
0.09699191,0.35836723
0.08087331,0.35991296
0.0970441,0.35692158
0.06528483,0.36095673
0.091394134,0.35125273
0.04579678,0.34976757
0.09818807,0.3483869
0.060826875,0.3632787
0.04234865,0.35619864
0.055160694,0.3596518
0.056141805,0.3612151
0.079885416,0.3657334
0.056493193,0.3520217
0.1138018,0.35373482
0.08888077,0.35440475
0.050334133,0.36436176
0.059746996,0.36351544
0.10666415,0.35397974
0.033145856,0.34793353
0.016266778,0.36319482
0.08994037,0.36230817
0.080492154,0.3555457
0.026275832,0.35210618
0.10828085,0.36264655
0.10321507,0.35975572
0.040036157,0.36348265
0.042787373,0.36330533
0.08783363,0.3582712
0.10514101,0.36472216
0.046625696,0.35173988
0.07581012,0.35732427
0.10908012,0.3504753
0.027250525,0.35866356
0.040148973,0.35550305
0.074827895,0.35835424
0.07070954,0.35625935
0.08530766,0.35513645
0.041069042,0.35817036
0.10283366,0.36236888
0.07176939,0.35924575
0.08537139,0.3631798
0.065078974,0.35856608
0.10656235,0.36198893
0.07903212,0.35260636
0.08388887,0.35785648
0.054284055,0.3622829
0.07759102,0.35449094
0.0909108,0.3602095
0.10300902,0.35195303
0.08461136,0.35711247
0.14952192,0.36496285
0.09054649,0.35247272
0.082179636,0.3661009
0.09338021,0.36045423
0.082279325,0.36128253
0.07535922,0.35460383
0.08343318,0.35961214
0.0578859,0.3586174
0.04917393,0.35178936
0.1230558,0.35728624
0.4936667,0.38812077
0.46812645,0.45331404
0.50159717,0.41996577
0.4688025,0.4261
0.4740502,0.4782502
0.57916754,0.4261191
0.5093426,0.46999842
0.6459102,0.4463445
0.4772117,0.41940933
0.44996423,0.42010978
0.41080695,0.4472982
0.45772052,0.42134693
0.5798257,0.46024606
0.47762883,0.44570446
0.6040373,0.4345456
0.52511555,0.4454238
0.5230988,0.43825352
0.5210396,0.44456598
0.5395746,0.4524542
0.5512065,0.44663304
0.53051156,0.44055662
0.5291868,0.4375167
0.48942128,0.44374195
0.5248709,0.44086522
0.5191041,0.4353853
0.52355534,0.4480917
0.5437803,0.4385368
0.5547051,0.4531577
0.5678204,0.43505928
0.52225894,0.43823084
0.49579224,0.43409896
0.50904655,0.44711375
0.5504581,0.43768835
0.516615,0.43794578
0.50710636,0.43133703
0.5268935,0.4418138
0.5534717,0.44874102
0.5163765,0.43911454
0.57067764,0.43376845
0.5392847,0.4391363
0.54081655,0.44782123
0.5164328,0.44097605
0.51493496,0.44419196
0.5352486,0.44373113
0.5318029,0.44153553
0.51751024,0.44453672
0.49991027,0.44539168
0.5112621,0.4388004
0.5120465,0.43394226
0.51961803,0.45816562
0.54429823,0.42974734
0.52001077,0.43739036
0.52059114,0.43211487
0.55227757,0.44617006
0.5336815,0.437299
0.50114703,0.45041272
0.5327927,0.42928106
0.5050976,0.4432273
0.52124697,0.44213447
0.55121833,0.44058236
0.5185625,0.45143637
0.5396617,0.44241187
0.5175447,0.44301224
0.5466988,0.44397298
0.532729,0.4367115
0.5424325,0.44658065
0.53628224,0.4434838
0.5234051,0.4358017
0.5001041,0.44979677
0.5420177,0.44121003
0.52736765,0.44097966
0.54135776,0.43830064
0.49467793,0.4432767
0.53303844,0.4425082
0.54484844,0.44507957
0.51602155,0.4537588
0.54740024,0.43965307
0.5243952,0.44325262
0.51902723,0.44690713
0.5113278,0.4400894
0.51087576,0.44416404
0.5199609,0.4354761
0.5073159,0.43813965
0.52346736,0.43910545
0.5308512,0.44025078
0.5038821,0.4376733
0.5241756,0.43799934
0.4993165,0.44769248
0.53473574,0.43883616
0.5513134,0.436645
0.55687165,0.4351083
0.54427713,0.44369265
0.52670604,0.44963703
0.5155212,0.44767308
0.5239993,0.44154012
0.53271216,0.44387347
0.5358179,0.43918747
0.54783726,0.44298723
0.5238945,0.4546761
0.4945769,0.44390598
0.54837614,0.44109052
0.5487655,0.4417822
0.52349734,0.44278446
0.5098723,0.42879224
0.47683054,0.4324585
0.524201,0.43925607
0.5366815,0.44992545
0.5270691,0.42906228
0.5136874,0.45440802
0.5006765,0.45102915
0.5300889,0.45474136
0.53370625,0.4468116
0.5354758,0.44500056
0.53134453,0.4389748
0.53398585,0.44297346
0.5397677,0.44112018
0.5106633,0.43909216
0.5213927,0.45451558
0.5102514,0.438672
0.52388626,0.45811775
0.51110286,0.42640322
